InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235816","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:MetricMonitorUsage",,"3904123","$0.00 per metric-month - first 10 metrics","2015/02/01 00:00:00","2015/02/28 23:59:59","5.68750182","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000232304816","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","AU-Requests-Tier2-HTTPS",,"3506616","$0.0125 per 10,000 HTTPS Requests","2015/02/01 00:00:00","2015/02/28 23:59:59","2000.0","0.00000125","USD","0.002500","0.0","0.000000","None","0.002500"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000233189550","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier2",,"3309724","$0.004 per 10,000 GET and all other requests","2015/02/01 00:00:00","2015/02/28 23:59:59","1289.0","4.003E-7","USD","0.000516","0.0","0.000000","None","0.000516"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173846","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"3510826","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00558546","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173847","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW1-AWS-Out-Bytes",,"3510835","$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00055978","0.019650577","USD","0.000011","0.0","0.000000","None","0.000011"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173848","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-In-Bytes",,"3510830","$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00080943","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000232338271","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-Requests-Tier1","GET","3506643","$0.0075 per 10,000 HTTP Requests","2015/02/01 00:00:00","2015/02/28 23:59:59","61.0","7.541E-7","USD","0.000046","0.0","0.000000","None","0.000046"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173849","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs",,"3717234","$0.00 per GB-Month of storage for first 25 free GB-Months","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00009812","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235817","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.small","RunInstances","3903270","$0.040 per On Demand Linux t2.small Instance Hour","2015/02/01 00:00:00","2015/02/28 23:59:59","672.0","0.04","USD","26.880000","0.0","0.000000","None","26.880000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000233189551","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-Requests-Tier2-HTTPS",,"3506609","$0.0120 per 10,000 HTTPS Requests (India)","2015/02/01 00:00:00","2015/02/28 23:59:59","1627.0","0.0000011998","USD","0.001952","0.0","0.000000","None","0.001952"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173851","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Regional-Bytes",,"3510876","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/02/01 00:00:00","2015/02/28 23:59:59","12.93532135","0.0099999835","USD","0.129353","0.0","0.000000","None","0.129353"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173852","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"3510822","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00105738","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173853","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-Out-Bytes",,"3510821","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00089839","0.0200358419","USD","0.000018","0.0","0.000000","None","0.000018"
